Date,ID,Impressions,Clicks,Video_Starts,Video_Completions,Operating_System,Day_of_Week,Site,Site_Category
15/02/2021,464314,1,0,0,0,Other,2,Site H,Tech
15/02/2021,464314,1,0,0,0,iOS,2,Site AE,Lifestyle
15/02/2021,464314,1,0,0,0,Other,2,Site AE,Lifestyle
16/02/2021,464314,1,0,0,0,iOS,3,Site G,Sport
16/02/2021,464314,1,0,0,0,iOS,3,Site AE,Lifestyle
17/02/2021,464314,1,0,0,0,iOS,4,Site G,Sport
17/02/2021,464314,1,0,0,0,Other,4,Site G,Sport
18/02/2021,464314,1,0,0,0,Other,5,Site V,News
21/02/2021,464314,1,0,0,0,Other,1,Site V,News
21/02/2021,464314,1,0,0,0,Android,4,Site H,Tech
21/02/2021,464314,1,0,0,0,iOS,4,Site AE,Lifestyle
21/02/2021,464314,1,0,0,0,Other,4,Site AE,Lifestyle
22/02/2021,464314,1,0,0,0,Other,2,Site V,News
25/02/2021,464314,1,0,0,0,iOS,5,Site AE,Lifestyle
27/02/2021,464314,1,0,0,0,iOS,7,Site AE,Lifestyle
01/03/2021,464314,1,0,0,0,iOS,5,Site H,Tech
01/03/2021,464314,1,0,0,0,iOS,5,Site AE,Lifestyle
01/03/2021,464314,1,0,0,0,iOS,5,Site AE,Lifestyle
02/03/2021,464314,1,0,0,0,Android,6,Site AE,Lifestyle
02/03/2021,464314,1,0,0,0,Other,6,Site AE,Lifestyle
02/03/2021,464314,1,0,0,0,Other,6,Site AE,Lifestyle
03/03/2021,464314,1,0,0,0,Android,7,Site H,Tech
03/03/2021,464314,1,0,0,0,iOS,7,Site H,Tech
03/03/2021,464314,1,0,0,0,iOS,7,Site AE,Lifestyle
05/03/2021,464314,1,0,0,0,Other,2,Site AE,Lifestyle
18/03/2021,464314,1,0,0,0,iOS,3,Site H,Tech
18/03/2021,464314,1,0,0,0,Other,3,Site R,News
18/03/2021,464314,1,0,0,0,Android,3,Site AE,Lifestyle
16/02/2021,7854651,1,0,0,0,Other,3,Site L,Lifestyle
16/02/2021,7854651,1,0,0,0,Other,3,Site V,News
19/02/2021,7854651,1,0,0,0,Other,6,Site L,Lifestyle
20/02/2021,7854651,1,0,0,0,Other,7,Site L,Lifestyle
22/02/2021,7854651,1,0,0,0,Other,2,Site V,News
24/02/2021,7854651,1,0,0,0,Other,4,Site V,News
26/01/2021,316439,1,0,1,2,Android,4,Site M,Sport
26/01/2021,316439,1,0,2,0,Android,4,Site T,Lifestyle
26/01/2021,316439,1,0,0,0,Other,4,Site V,News
28/01/2021,316439,1,0,0,0,Other,6,Site M,Sport
29/01/2021,316439,1,0,0,0,Android,7,Site X,Lifestyle
30/01/2021,316439,1,0,0,0,Other,1,Site R,News
03/02/2021,316439,1,0,1,0,iOS,4,Site W,Lifestyle
04/02/2021,316439,1,0,0,0,Other,5,Site V,News
04/02/2021,316439,1,0,0,0,Android,5,Site X,Lifestyle
05/02/2021,316439,1,0,0,0,Other,6,Site R,News
08/02/2021,316439,1,0,2,0,Other,2,Site Z,Entertainment
09/02/2021,316439,1,0,0,0,Other,3,Site V,News
09/02/2021,316439,1,0,2,0,Other,3,Site Z,Entertainment
11/02/2021,316439,1,0,0,0,iOS,5,Site W,Lifestyle
12/02/2021,316439,1,0,1,0,iOS,6,Site W,Lifestyle
15/02/2021,316439,1,0,0,0,iOS,2,Site W,Lifestyle
16/02/2021,316439,1,0,2,2,iOS,3,Site W,Lifestyle
17/02/2021,316439,1,0,0,0,Other,4,Site Z,Entertainment
18/02/2021,316439,1,0,0,0,iOS,5,Site W,Lifestyle
24/02/2021,316439,1,0,0,0,Other,4,Site V,News
02/03/2021,316439,1,0,2,0,Android,6,Site Z,Entertainment
04/03/2021,316439,1,0,2,2,Android,1,Site T,Lifestyle
06/03/2021,316439,1,0,1,1,Android,3,Site T,Lifestyle
18/03/2021,316439,1,0,2,2,Android,3,Site Z,Entertainment
08/02/2021,2145231,1,0,0,0,Other,2,Site R,News
09/02/2021,2145231,1,0,0,0,Other,3,Site R,News
12/02/2021,2145231,1,0,0,0,Other,6,Site V,News
15/02/2021,2145231,1,0,0,0,Other,2,Site V,News
21/02/2021,2145231,1,0,0,0,Other,1,Site V,News
22/02/2021,2145231,1,0,0,0,Other,2,Site R,News
24/02/2021,2145231,1,0,0,0,Other,4,Site R,News
26/02/2021,2145231,1,0,0,0,Other,6,Site V,News
18/03/2021,2145231,1,0,0,0,Other,3,Site R,News
01/02/2021,272854,1,0,0,0,Other,2,Site V,News
03/02/2021,272854,1,0,0,0,Other,4,Site AE,Lifestyle
04/02/2021,272854,1,0,0,0,Other,5,Site AE,Lifestyle
05/02/2021,272854,1,0,0,0,Android,6,Site H,Tech
05/02/2021,272854,1,0,0,0,iOS,6,Site H,Tech
05/02/2021,272854,1,0,0,0,Other,6,Site V,News
06/02/2021,272854,1,0,0,0,Android,7,Site H,Tech
06/02/2021,272854,1,0,0,0,Other,7,Site V,News
07/02/2021,272854,1,0,0,0,Other,1,Site G,Sport
07/02/2021,272854,1,0,0,0,iOS,1,Site H,Tech
07/02/2021,272854,1,0,0,0,Other,1,Site H,Tech
08/02/2021,272854,1,0,0,0,Other,2,Site G,Sport
08/02/2021,272854,1,0,0,0,iOS,2,Site G,Sport
08/02/2021,272854,1,0,0,0,Other,2,Site R,News
08/02/2021,272854,1,0,0,0,Android,2,Site AE,Lifestyle
08/02/2021,272854,1,0,0,0,Other,2,Site AE,Lifestyle
09/02/2021,272854,1,0,0,0,Android,3,Site H,Tech
09/02/2021,272854,1,0,0,0,Other,3,Site H,Tech
09/02/2021,272854,1,0,0,0,Android,3,Site AE,Lifestyle
09/02/2021,272854,1,0,0,0,Other,3,Site AE,Lifestyle
09/02/2021,272854,1,0,0,0,iOS,3,Site AE,Lifestyle
09/02/2021,272854,1,0,0,0,Other,3,Site AE,Lifestyle
10/02/2021,272854,1,0,0,0,Android,4,Site AE,Lifestyle
11/02/2021,272854,1,0,0,0,Other,5,Site G,Sport
11/02/2021,272854,1,0,0,0,Android,5,Site AE,Lifestyle
13/02/2021,272854,1,0,0,0,Android,7,Site G,Sport
13/02/2021,272854,1,0,0,0,Other,7,Site G,Sport
13/02/2021,272854,1,0,0,0,Android,7,Site AE,Lifestyle
14/02/2021,272854,1,0,0,0,Android,1,Site G,Sport
14/02/2021,272854,1,0,0,0,Android,1,Site H,Tech
14/02/2021,272854,1,0,0,0,iOS,1,Site AE,Lifestyle
15/02/2021,272854,1,0,0,0,Other,2,Site G,Sport
15/02/2021,272854,1,0,0,0,Android,2,Site H,Tech
15/02/2021,272854,1,0,0,0,Android,2,Site AE,Lifestyle
16/02/2021,272854,1,0,0,0,Android,3,Site G,Sport
16/02/2021,272854,1,0,0,0,iOS,3,Site G,Sport
16/02/2021,272854,1,0,0,0,Other,3,Site G,Sport
16/02/2021,272854,1,0,0,0,Other,3,Site H,Tech
16/02/2021,272854,1,0,0,0,iOS,3,Site H,Tech
16/02/2021,272854,1,0,0,0,iOS,3,Site H,Tech
16/02/2021,272854,1,0,0,0,Other,3,Site H,Tech
16/02/2021,272854,1,0,0,0,iOS,3,Site AE,Lifestyle
17/02/2021,272854,1,0,0,0,Android,4,Site G,Sport
17/02/2021,272854,1,0,0,0,Other,4,Site R,News
17/02/2021,272854,1,0,0,0,Other,4,Site AE,Lifestyle
18/02/2021,272854,1,0,0,0,Other,5,Site V,News
21/02/2021,272854,1,0,0,0,iOS,4,Site AE,Lifestyle
21/02/2021,272854,1,0,0,0,Other,4,Site AE,Lifestyle
23/02/2021,272854,1,0,0,0,Android,3,Site AE,Lifestyle
25/02/2021,272854,1,0,0,0,Android,5,Site AE,Lifestyle
25/02/2021,272854,1,0,0,0,Other,5,Site AE,Lifestyle
25/02/2021,272854,1,0,0,0,Other,5,Site AE,Lifestyle
26/02/2021,272854,1,0,0,0,Android,6,Site AE,Lifestyle
26/02/2021,272854,1,0,0,0,Android,6,Site AE,Lifestyle
27/02/2021,272854,1,0,0,0,Other,7,Site V,News
27/02/2021,272854,1,0,0,0,Android,7,Site AE,Lifestyle
27/02/2021,272854,1,0,0,0,iOS,7,Site AE,Lifestyle
28/02/2021,272854,1,0,0,0,Other,1,Site V,News
28/02/2021,272854,1,0,0,0,Other,1,Site V,News
28/02/2021,272854,1,0,0,0,Android,1,Site AE,Lifestyle
01/03/2021,272854,1,0,0,0,Other,5,Site AE,Lifestyle
01/03/2021,272854,1,0,0,0,Other,5,Site AE,Lifestyle
02/03/2021,272854,1,0,0,0,Other,6,Site AE,Lifestyle
03/03/2021,272854,1,0,0,0,Android,7,Site H,Tech
03/03/2021,272854,1,0,0,0,iOS,7,Site H,Tech
03/03/2021,272854,1,0,0,0,Other,7,Site H,Tech
03/03/2021,272854,1,0,0,0,iOS,7,Site AE,Lifestyle
03/03/2021,272854,1,0,0,0,Other,7,Site AE,Lifestyle
04/03/2021,272854,1,0,0,0,Other,1,Site AE,Lifestyle
05/03/2021,272854,1,0,0,0,Android,2,Site AE,Lifestyle
06/03/2021,272854,1,0,0,0,Other,3,Site AE,Lifestyle
18/03/2021,272854,1,0,0,0,Android,3,Site H,Tech
18/03/2021,272854,1,0,0,0,iOS,3,Site H,Tech
18/03/2021,272854,1,0,0,0,iOS,3,Site AE,Lifestyle
18/03/2021,272854,1,0,0,0,Other,3,Site AE,Lifestyle
26/01/2021,452121,1,0,2,2,Other,4,Site B,News
26/01/2021,452121,1,0,2,2,Other,4,Site G,Sport
26/01/2021,452121,1,0,1,0,Other,4,Site N,Sport
28/01/2021,452121,1,0,0,0,iOS,6,Site G,Sport
29/01/2021,452121,1,0,1,1,Other,7,Site N,Sport
30/01/2021,452121,1,0,0,0,iOS,1,Site G,Sport
30/01/2021,452121,1,0,0,0,Other,1,Site N,Sport
30/01/2021,452121,1,0,1,0,Other,1,Site N,Sport
01/02/2021,452121,1,0,1,1,Other,2,Site G,Sport
01/02/2021,452121,1,0,0,0,iOS,2,Site N,Sport
01/02/2021,452121,1,0,1,2,Other,2,Site Y,Sport
01/02/2021,452121,1,0,2,2,iOS,2,Site Y,Sport
01/02/2021,452121,1,0,2,2,Other,2,Site AE,Lifestyle
02/02/2021,452121,1,0,1,1,Other,3,Site G,Sport
02/02/2021,452121,1,0,1,1,Other,3,Site N,Sport
02/02/2021,452121,1,0,0,0,Android,3,Site AE,Lifestyle
03/02/2021,452121,1,0,0,0,Other,4,Site N,Sport
03/02/2021,452121,1,0,0,0,Android,4,Site AE,Lifestyle
03/02/2021,452121,1,0,0,0,iOS,4,Site AE,Lifestyle
04/02/2021,452121,1,0,1,1,Other,5,Site G,Sport
04/02/2021,452121,1,0,2,2,Android,5,Site N,Sport
04/02/2021,452121,1,0,2,2,iOS,5,Site N,Sport
04/02/2021,452121,1,0,2,0,Other,5,Site N,Sport
04/02/2021,452121,1,0,0,0,Android,5,Site Y,Sport
04/02/2021,452121,1,0,2,2,iOS,5,Site Y,Sport
04/02/2021,452121,1,0,0,0,Other,5,Site Y,Sport
05/02/2021,452121,1,0,0,0,Android,6,Site G,Sport
05/02/2021,452121,1,0,2,2,Other,6,Site N,Sport
05/02/2021,452121,1,0,1,1,Other,6,Site AE,Lifestyle
06/02/2021,452121,1,0,1,1,Other,7,Site G,Sport
06/02/2021,452121,1,0,0,0,iOS,7,Site G,Sport
06/02/2021,452121,1,2,2,0,Android,7,Site H,Tech
06/02/2021,452121,1,0,0,0,Android,7,Site N,Sport
07/02/2021,452121,1,0,0,0,Android,1,Site G,Sport
07/02/2021,452121,1,0,0,0,Android,1,Site H,Tech
07/02/2021,452121,1,0,0,0,iOS,1,Site H,Tech
07/02/2021,452121,1,0,2,2,Other,1,Site N,Sport
07/02/2021,452121,1,0,0,0,iOS,1,Site Y,Sport
07/02/2021,452121,1,0,0,0,Android,1,Site AE,Lifestyle
07/02/2021,452121,1,0,1,1,Other,1,Site AE,Lifestyle
08/02/2021,452121,1,0,0,0,Android,2,Site G,Sport
08/02/2021,452121,1,0,1,1,Other,2,Site G,Sport
08/02/2021,452121,1,0,0,0,Android,2,Site H,Tech
08/02/2021,452121,1,0,0,0,Other,2,Site Y,Sport
08/02/2021,452121,1,0,0,0,Android,2,Site AE,Lifestyle
08/02/2021,452121,1,0,0,0,Android,2,Site AE,Lifestyle
08/02/2021,452121,1,0,1,1,Other,2,Site AE,Lifestyle
09/02/2021,452121,1,0,1,1,Other,3,Site G,Sport
09/02/2021,452121,1,0,0,0,iOS,3,Site G,Sport
09/02/2021,452121,1,0,2,0,Android,3,Site H,Tech
09/02/2021,452121,1,0,0,0,Other,3,Site Y,Sport
09/02/2021,452121,1,0,1,1,Other,3,Site AE,Lifestyle
10/02/2021,452121,1,0,1,1,Other,4,Site G,Sport
10/02/2021,452121,1,0,1,2,iOS,4,Site N,Sport
10/02/2021,452121,1,0,2,0,Other,4,Site N,Sport
10/02/2021,452121,1,0,0,0,Android,4,Site AE,Lifestyle
10/02/2021,452121,1,0,2,2,Other,4,Site AE,Lifestyle
10/02/2021,452121,1,0,0,0,iOS,4,Site AE,Lifestyle
10/02/2021,452121,1,0,0,0,Other,4,Site AE,Lifestyle
11/02/2021,452121,1,0,0,0,Other,5,Site Q,Sport
11/02/2021,452121,1,0,1,1,Other,5,Site AE,Lifestyle
12/02/2021,452121,1,0,0,0,iOS,6,Site G,Sport
12/02/2021,452121,1,0,2,0,iOS,6,Site Y,Sport
12/02/2021,452121,1,0,1,1,Other,6,Site AE,Lifestyle
13/02/2021,452121,1,0,0,0,iOS,7,Site H,Tech
13/02/2021,452121,1,0,0,0,iOS,7,Site Y,Sport
13/02/2021,452121,1,0,2,2,iOS,7,Site Y,Sport
13/02/2021,452121,1,0,0,0,Android,7,Site AE,Lifestyle
13/02/2021,452121,1,0,1,1,Other,7,Site AE,Lifestyle
14/02/2021,452121,1,0,2,2,Other,1,Site H,Tech
14/02/2021,452121,1,0,0,0,iOS,1,Site N,Sport
14/02/2021,452121,1,0,0,0,Other,1,Site Y,Sport
15/02/2021,452121,1,0,2,2,iOS,2,Site G,Sport
15/02/2021,452121,1,0,2,0,Android,2,Site H,Tech
15/02/2021,452121,1,0,1,1,Other,2,Site H,Tech
15/02/2021,452121,1,0,2,2,iOS,2,Site H,Tech
15/02/2021,452121,1,0,2,2,Other,2,Site AE,Lifestyle
15/02/2021,452121,1,0,0,0,Other,2,Site AE,Lifestyle
15/02/2021,452121,1,0,0,0,iOS,2,Site AE,Lifestyle
16/02/2021,452121,1,0,0,0,Android,3,Site G,Sport
16/02/2021,452121,1,0,1,1,Other,3,Site H,Tech
16/02/2021,452121,1,0,0,0,Android,3,Site Y,Sport
16/02/2021,452121,1,0,2,2,Other,3,Site Y,Sport
16/02/2021,452121,1,0,2,0,iOS,3,Site Y,Sport
16/02/2021,452121,1,0,2,2,iOS,3,Site Y,Sport
17/02/2021,452121,1,0,1,1,Other,4,Site G,Sport
17/02/2021,452121,1,0,2,2,Android,4,Site H,Tech
17/02/2021,452121,1,0,0,0,Other,4,Site Y,Sport
17/02/2021,452121,1,0,0,0,iOS,4,Site Y,Sport
17/02/2021,452121,1,0,2,0,iOS,4,Site Y,Sport
17/02/2021,452121,1,0,0,0,Android,4,Site AE,Lifestyle
17/02/2021,452121,1,0,2,2,Other,4,Site AE,Lifestyle
17/02/2021,452121,1,0,2,2,iOS,4,Site AE,Lifestyle
17/02/2021,452121,1,0,0,0,iOS,4,Site AE,Lifestyle
18/02/2021,452121,1,0,1,1,iOS,5,Site Y,Sport
18/02/2021,452121,1,0,0,0,Other,5,Site AB,Sport
19/02/2021,452121,1,0,2,0,Android,6,Site Y,Sport
19/02/2021,452121,1,0,0,0,Android,6,Site Y,Sport
19/02/2021,452121,1,0,2,2,Other,6,Site Y,Sport
19/02/2021,452121,1,0,0,0,iOS,6,Site Y,Sport
19/02/2021,452121,1,2,0,0,iOS,6,Site Y,Sport
20/02/2021,452121,1,0,1,2,iOS,7,Site Y,Sport
20/02/2021,452121,1,0,0,0,Other,7,Site AB,Sport
21/02/2021,452121,1,0,0,0,Other,1,Site Q,Sport
21/02/2021,452121,1,0,1,1,Android,1,Site Y,Sport
21/02/2021,452121,1,0,0,0,Other,4,Site Q,Sport
21/02/2021,452121,1,0,1,1,Android,4,Site AE,Lifestyle
24/02/2021,452121,1,0,0,0,iOS,4,Site Y,Sport
25/02/2021,452121,1,0,0,0,iOS,5,Site Y,Sport
25/02/2021,452121,1,0,1,2,iOS,5,Site Y,Sport
25/02/2021,452121,1,0,0,0,iOS,5,Site AE,Lifestyle
25/02/2021,452121,1,0,0,0,Other,5,Site AE,Lifestyle
26/02/2021,452121,1,0,1,1,iOS,6,Site Y,Sport
26/02/2021,452121,1,0,1,0,iOS,6,Site Y,Sport
26/02/2021,452121,1,0,0,0,Android,6,Site AE,Lifestyle
27/02/2021,452121,1,0,1,2,iOS,7,Site H,Tech
27/02/2021,452121,1,0,0,0,iOS,7,Site Y,Sport
28/02/2021,452121,1,0,0,0,Other,1,Site AB,Sport
01/03/2021,452121,1,0,2,2,iOS,5,Site Y,Sport
01/03/2021,452121,1,0,2,2,Android,5,Site AE,Lifestyle
01/03/2021,452121,1,0,1,1,Other,5,Site AE,Lifestyle
02/03/2021,452121,1,0,2,2,Other,6,Site H,Tech
02/03/2021,452121,1,0,0,0,Other,6,Site H,Tech
02/03/2021,452121,1,0,0,0,iOS,6,Site Y,Sport
02/03/2021,452121,1,0,2,2,Android,6,Site AE,Lifestyle
03/03/2021,452121,1,2,0,0,iOS,7,Site Y,Sport
04/03/2021,452121,1,0,2,2,Other,1,Site B,News
04/03/2021,452121,1,0,0,0,iOS,1,Site Y,Sport
04/03/2021,452121,1,0,1,1,Other,1,Site AE,Lifestyle
04/03/2021,452121,1,0,1,1,Other,1,Site AE,Lifestyle
05/03/2021,452121,1,0,1,1,Other,2,Site H,Tech
05/03/2021,452121,1,0,2,2,iOS,2,Site Y,Sport
05/03/2021,452121,1,0,0,0,iOS,2,Site Y,Sport
05/03/2021,452121,1,0,0,0,iOS,2,Site Y,Sport
05/03/2021,452121,1,0,2,2,Android,2,Site AE,Lifestyle
05/03/2021,452121,1,0,1,1,Other,2,Site AE,Lifestyle
05/03/2021,452121,1,0,0,0,Other,2,Site AE,Lifestyle
06/03/2021,452121,1,0,0,0,iOS,3,Site Y,Sport
06/03/2021,452121,1,0,1,1,Android,3,Site AE,Lifestyle
06/03/2021,452121,1,0,0,0,Other,3,Site AE,Lifestyle
18/03/2021,452121,1,0,0,0,Other,3,Site Q,Sport
18/03/2021,452121,1,0,2,2,iOS,3,Site Y,Sport
18/03/2021,452121,1,0,2,0,iOS,3,Site Y,Sport
18/03/2021,452121,1,0,1,1,iOS,3,Site Y,Sport
18/03/2021,452121,1,0,2,2,Android,3,Site AE,Lifestyle
18/03/2021,452121,1,0,0,0,Other,3,Site AE,Lifestyle
26/01/2021,156895,1,0,2,0,Other,4,Site V,News
26/01/2021,156895,1,0,0,0,Android,4,Site AD,Sport
28/01/2021,156895,1,0,0,0,Other,6,Site M,Sport
28/01/2021,156895,1,0,0,0,Other,6,Site R,News
28/01/2021,156895,1,0,2,0,Android,6,Site AD,Sport
28/01/2021,156895,1,0,0,0,iOS,6,Site AD,Sport
30/01/2021,156895,1,0,0,0,Android,1,Site W,Lifestyle
30/01/2021,156895,1,0,0,0,Android,1,Site X,Lifestyle
01/02/2021,156895,1,0,0,0,Other,2,Site V,News
01/02/2021,156895,1,0,1,2,iOS,2,Site W,Lifestyle
01/02/2021,156895,1,0,0,0,Android,2,Site X,Lifestyle
03/02/2021,156895,1,0,0,0,Other,4,Site V,News
03/02/2021,156895,1,0,2,0,iOS,4,Site W,Lifestyle
04/02/2021,156895,1,0,0,0,Other,5,Site Z,Entertainment
05/02/2021,156895,1,0,2,2,Android,6,Site X,Lifestyle
06/02/2021,156895,1,0,0,0,Other,7,Site M,Sport
09/02/2021,156895,1,0,0,0,Other,3,Site R,News
09/02/2021,156895,1,0,0,0,Other,3,Site Z,Entertainment
16/02/2021,156895,1,0,0,0,Other,3,Site V,News
16/02/2021,156895,1,0,2,2,Android,3,Site W,Lifestyle
16/02/2021,156895,1,0,0,0,iOS,3,Site W,Lifestyle
20/02/2021,156895,1,0,1,0,iOS,7,Site T,Lifestyle
21/02/2021,156895,1,0,2,2,Android,1,Site T,Lifestyle
21/02/2021,156895,1,0,2,0,Android,1,Site W,Lifestyle
26/02/2021,156895,1,0,2,0,iOS,6,Site M,Sport
26/02/2021,156895,1,0,0,0,Other,6,Site R,News
03/03/2021,156895,1,0,2,0,Android,7,Site W,Lifestyle
04/03/2021,156895,1,0,0,0,Android,1,Site W,Lifestyle
05/03/2021,156895,1,0,2,2,Android,2,Site T,Lifestyle
06/03/2021,156895,1,0,0,0,iOS,3,Site AD,Sport
18/03/2021,156895,1,0,2,2,Android,3,Site T,Lifestyle
18/03/2021,156895,1,0,0,0,Other,3,Site Z,Entertainment
30/01/2021,4694314,1,2,0,0,iOS,1,Site S,Entertainment
30/01/2021,4694314,1,0,0,0,Other,1,Site U,Lifestyle
02/02/2021,4694314,1,0,0,0,Other,3,Site O,Entertainment
02/02/2021,4694314,1,0,0,0,Other,3,Site Z,Entertainment
03/02/2021,4694314,1,0,0,0,Other,4,Site Z,Entertainment
04/02/2021,4694314,1,0,0,0,iOS,5,Site S,Entertainment
05/02/2021,4694314,1,0,0,0,iOS,6,Site P,News
06/02/2021,4694314,1,0,0,0,Android,7,Site P,News
07/02/2021,4694314,1,0,0,0,Android,1,Site P,News
07/02/2021,4694314,1,0,0,0,Other,1,Site P,News
08/02/2021,4694314,1,0,0,0,Other,2,Site O,Entertainment
09/02/2021,4694314,1,0,0,0,iOS,3,Site P,News
09/02/2021,4694314,1,0,0,0,Other,3,Site Z,Entertainment
10/02/2021,4694314,1,0,0,0,Other,4,Site O,Entertainment
10/02/2021,4694314,1,0,0,0,Android,4,Site P,News
11/02/2021,4694314,1,0,0,0,Android,5,Site P,News
11/02/2021,4694314,1,0,0,0,Other,5,Site P,News
11/02/2021,4694314,1,0,0,0,Other,5,Site Z,Entertainment
12/02/2021,4694314,1,0,0,0,Android,6,Site P,News
12/02/2021,4694314,1,0,0,0,iOS,6,Site P,News
12/02/2021,4694314,1,0,0,0,iOS,6,Site S,Entertainment
14/02/2021,4694314,1,0,0,0,Android,1,Site P,News
15/02/2021,4694314,1,0,0,0,Other,2,Site O,Entertainment
15/02/2021,4694314,1,0,0,0,Android,2,Site P,News
15/02/2021,4694314,1,0,0,0,Android,2,Site S,Entertainment
17/02/2021,4694314,1,0,0,0,Other,4,Site Z,Entertainment
18/02/2021,4694314,1,0,0,0,Other,5,Site P,News
19/02/2021,4694314,1,0,0,0,Other,6,Site O,Entertainment
19/02/2021,4694314,1,0,0,0,iOS,6,Site P,News
19/02/2021,4694314,1,0,0,0,iOS,6,Site P,News
20/02/2021,4694314,1,0,0,0,Other,7,Site P,News
20/02/2021,4694314,1,0,0,0,Android,7,Site S,Entertainment
21/02/2021,4694314,1,0,0,0,Other,1,Site P,News
21/02/2021,4694314,1,0,0,0,iOS,1,Site P,News
21/02/2021,4694314,1,2,0,0,Other,4,Site O,Entertainment
22/02/2021,4694314,1,0,0,0,Other,2,Site O,Entertainment
25/02/2021,4694314,1,0,0,0,iOS,5,Site P,News
25/02/2021,4694314,1,0,0,0,Android,5,Site S,Entertainment
28/02/2021,4694314,1,0,0,0,iOS,1,Site S,Entertainment
28/02/2021,4694314,1,0,0,0,Other,1,Site Z,Entertainment
01/03/2021,4694314,1,0,0,0,Other,5,Site O,Entertainment
02/03/2021,4694314,1,0,0,0,Android,6,Site T,Lifestyle
02/03/2021,4694314,1,0,0,0,Other,6,Site Z,Entertainment
03/03/2021,4694314,1,0,0,0,Other,7,Site O,Entertainment
04/03/2021,4694314,1,0,0,0,iOS,1,Site S,Entertainment
05/03/2021,4694314,1,0,0,0,iOS,2,Site S,Entertainment
05/03/2021,4694314,1,0,0,0,Android,2,Site T,Lifestyle
06/03/2021,4694314,1,0,0,0,Other,3,Site P,News
18/03/2021,4694314,1,0,0,0,Other,3,Site O,Entertainment
01/02/2021,1462431,1,0,0,0,Other,2,Site R,News
04/02/2021,1462431,1,0,0,0,Other,5,Site R,News
04/02/2021,1462431,1,0,0,0,Other,5,Site V,News
08/02/2021,1462431,1,0,0,0,Other,2,Site V,News
18/02/2021,1462431,1,0,0,0,Other,5,Site R,News
19/02/2021,1462431,1,0,0,0,Other,6,Site R,News
24/02/2021,1462431,1,0,0,0,Other,4,Site R,News
26/01/2021,487612,1,0,0,0,Android,4,Site P,News
26/01/2021,487612,1,0,2,0,Other,4,Site V,News
26/01/2021,487612,1,0,0,0,Other,4,Site V,News
27/01/2021,487612,1,0,0,0,Android,5,Site P,News
27/01/2021,487612,1,0,1,1,Other,5,Site P,News
27/01/2021,487612,1,0,0,0,Other,5,Site V,News
28/01/2021,487612,1,0,0,0,Other,6,Site U,Lifestyle
29/01/2021,487612,1,0,0,0,Other,7,Site R,News
29/01/2021,487612,1,0,2,2,iOS,7,Site U,Lifestyle
29/01/2021,487612,1,0,0,0,Other,7,Site V,News
01/02/2021,487612,1,0,1,2,Other,2,Site P,News
01/02/2021,487612,1,0,2,0,Other,2,Site V,News
01/02/2021,487612,1,0,0,0,Android,2,Site X,Lifestyle
04/02/2021,487612,1,0,0,0,Other,5,Site R,News
05/02/2021,487612,1,0,0,0,Other,6,Site V,News
07/02/2021,487612,1,0,0,0,Other,1,Site V,News
09/02/2021,487612,1,0,1,1,Other,3,Site P,News
09/02/2021,487612,1,0,0,0,Other,3,Site R,News
17/02/2021,487612,1,0,0,0,Android,4,Site P,News
17/02/2021,487612,1,0,2,2,Other,4,Site P,News
19/02/2021,487612,1,0,2,0,Other,6,Site P,News
23/02/2021,487612,1,0,0,0,Other,3,Site V,News
25/02/2021,487612,1,0,0,0,Other,5,Site X,Lifestyle
01/03/2021,487612,1,0,2,2,Android,5,Site P,News
01/03/2021,487612,1,0,1,1,Other,5,Site P,News
05/03/2021,487612,1,0,1,2,Android,2,Site Z,Entertainment
06/03/2021,487612,1,0,2,2,Other,3,Site P,News
19/02/2021,2525984,1,0,0,0,Other,6,Site L,Lifestyle
19/02/2021,2525984,1,0,0,0,Other,6,Site V,News
20/02/2021,2525984,1,0,0,0,Other,7,Site V,News
21/02/2021,2525984,1,0,0,0,Other,1,Site L,Lifestyle
01/02/2021,9848613,1,0,0,0,Other,2,Site F,Lifestyle
02/02/2021,9848613,1,0,0,0,Other,3,Site F,Lifestyle
03/02/2021,9848613,1,0,0,0,Android,4,Site K,Lifestyle
05/02/2021,9848613,1,0,0,0,Android,6,Site K,Lifestyle
06/02/2021,9848613,1,0,0,0,Other,7,Site V,News
07/02/2021,9848613,1,0,0,0,Other,1,Site V,News
14/02/2021,9848613,1,0,0,0,Android,1,Site K,Lifestyle
15/02/2021,9848613,1,0,0,0,Other,2,Site F,Lifestyle
15/02/2021,9848613,1,0,0,0,Other,2,Site V,News
17/02/2021,9848613,1,0,0,0,Android,4,Site F,Lifestyle
20/02/2021,9848613,1,0,0,0,iOS,7,Site L,Lifestyle
22/02/2021,9848613,1,0,0,0,iOS,2,Site K,Lifestyle
22/02/2021,9848613,1,0,0,0,Other,2,Site L,Lifestyle
24/02/2021,9848613,1,0,0,0,Android,4,Site F,Lifestyle
24/02/2021,9848613,1,0,0,0,Android,4,Site K,Lifestyle
24/02/2021,9848613,1,0,0,0,Android,4,Site L,Lifestyle
24/02/2021,9848613,1,0,0,0,Other,4,Site V,News
25/02/2021,9848613,1,0,0,0,Other,5,Site R,News
05/03/2021,9848613,1,0,0,0,Android,2,Site F,Lifestyle
15/02/2021,6498325,1,0,0,0,Other,2,Site V,News
15/02/2021,6498325,1,0,0,0,Other,2,Site AA,News
